condition,trial,feature,mean_absolute_change,mean_clean_absolute_value
noise_white,0,time__mean__P4-O2,3.8116482626443515e-21,3.4444499429172966e-06
noise_white,0,time__std__P4-O2,5.911518469526607e-06,0.0001329177508135304
noise_white,0,time__rms__P4-O2,5.909627075756827e-06,0.00013296251642856656
noise_white,0,time__ptp__P4-O2,0.00012017449304202205,0.0006967681064885545
noise_white,0,time__line_length__P4-O2,0.036075975530558343,0.013832279289898157
noise_white,0,time__mean__P7-O1,1.6940658945086007e-21,4.319804789293271e-06
noise_white,0,time__std__P7-O1,8.921825556602333e-06,0.0001633624521641495
noise_white,0,time__rms__P7-O1,8.918882041348541e-06,0.00016341995270785796
noise_white,0,time__ptp__P7-O1,0.00012056385379555825,0.000912441919115283
noise_white,0,time__line_length__P7-O1,0.03485684851628634,0.030503637728000785
noise_white,0,time__mean__P7-T7,2.964615315390051e-21,1.2000367189641276e-06
noise_white,0,time__std__P7-T7,5.108760632403694e-06,0.0001135642936738366
noise_white,0,time__rms__P7-T7,5.108274185896466e-06,0.00011357684022269686
noise_white,0,time__ptp__P7-T7,2.3987298641303038e-05,0.0007863498203944877
noise_white,0,time__line_length__P7-T7,0.019587162048688496,0.03854046046405753
noise_white,0,time__mean__P8-O2,1.6940658945086007e-21,1.0122196925222164e-05
noise_white,0,time__std__P8-O2,6.6158110521430386e-06,0.00013617466007363532
noise_white,0,time__rms__P8-O2,6.590922338152214e-06,0.00013665174437452746
noise_white,0,time__ptp__P8-O2,4.9264175580653296e-05,0.0007509322296243807
noise_white,0,time__line_length__P8-O2,0.027700599634618277,0.03194233539935216
noise_white,0,time__mean__T7-FT9,8.470329472543003e-22,6.4036389275754075e-06
noise_white,0,time__std__T7-FT9,3.645058245960521e-06,8.157084971344471e-05
noise_white,0,time__rms__T7-FT9,3.634030984221007e-06,8.183928038284503e-05
noise_white,0,time__ptp__T7-FT9,2.769246397575772e-05,0.0005149315187292791
noise_white,0,time__line_length__T7-FT9,0.015103345686599474,0.022310078519521714
noise_white,0,time__mean__T7-P7,4.235164736271502e-22,1.2000367189641271e-06
noise_white,0,time__std__T7-P7,5.392870859402927e-06,0.0001135642936738366
noise_white,0,time__rms__T7-P7,5.392254606625495e-06,0.00011357684022269686
noise_white,0,time__ptp__T7-P7,2.338318699019956e-05,0.0007863498203944879
noise_white,0,time__line_length__T7-P7,0.01911573875608465,0.03854046046405753
noise_white,0,time__mean__T8-P8,5.929230630780102e-21,7.248519293531336e-06
noise_white,0,time__std__T8-P8,6.335177311832168e-06,0.00017062879573212167
noise_white,0,time__rms__T8-P8,6.326801446378575e-06,0.0001708727184343365
noise_white,0,time__ptp__T8-P8,0.00010515550133373224,0.0009785734044038354
noise_white,0,time__line_length__T8-P8,0.03408147279393843,0.04475679672224281
noise_white,0,freq__delta__C3-P3,1.7334476030035822e-10,8.640374906062587e-09
noise_white,0,freq__theta__C3-P3,8.303975011695628e-11,8.117533289392256e-10
noise_white,0,freq__alpha__C3-P3,4.9574121053044854e-11,3.142101102116102e-10
noise_white,0,freq__beta__C3-P3,1.1640924439903528e-10,1.7092235749356978e-10
noise_white,0,freq__gamma__C3-P3,7.598993727825112e-11,1.2921077383832937e-10
noise_white,0,freq__delta__C4-P4,6.330375330430598e-10,1.3850085424210821e-08
noise_white,0,freq__theta__C4-P4,9.603823446841792e-11,8.791808909129793e-10
noise_white,0,freq__alpha__C4-P4,6.316355395080427e-11,4.593905789704594e-11
noise_white,0,freq__beta__C4-P4,2.0798975657872757e-10,4.003255183799567e-11
noise_white,0,freq__gamma__C4-P4,1.421080445183195e-10,3.0285732001848075e-11
noise_white,0,freq__delta__CZ-PZ,1.0412614315602936e-10,8.777603369436057e-09
noise_white,0,freq__theta__CZ-PZ,1.815489122221607e-11,8.064763106927861e-10
noise_white,0,freq__alpha__CZ-PZ,3.388687487228947e-11,5.4668517426802404e-11
noise_white,0,freq__beta__CZ-PZ,1.4942333168223218e-10,2.4075513627514215e-11
noise_white,0,freq__gamma__CZ-PZ,7.918849634153522e-11,7.571114787356535e-12
noise_white,0,freq__delta__F3-C3,2.895293360276842e-10,1.1442634922569805e-08
noise_white,0,freq__theta__F3-C3,4.548954856312816e-11,6.125741051456026e-10
noise_white,0,freq__alpha__F3-C3,5.31544027507788e-11,9.554334046846398e-11
noise_white,0,freq__beta__F3-C3,1.654016822875625e-10,9.935042415273426e-11
noise_white,0,freq__gamma__F3-C3,1.192613590633453e-10,4.692826509532925e-11
noise_white,0,freq__delta__F4-C4,2.514214607115104e-11,1.1549002635587615e-08
noise_white,0,freq__theta__F4-C4,4.4227851578842025e-11,8.722050458312436e-10
noise_white,0,freq__alpha__F4-C4,3.8668870619266e-11,8.050943184072532e-11
noise_white,0,freq__beta__F4-C4,2.276975691678717e-10,5.625548814033367e-11
noise_white,0,freq__gamma__F4-C4,9.555845230284878e-11,5.685940744869695e-11
noise_white,0,freq__delta__F7-T7,2.3358181235740967e-10,9.692631813741733e-09
noise_white,0,freq__theta__F7-T7,7.359014601395386e-11,3.704162705505175e-10
noise_white,0,freq__alpha__F7-T7,9.617699475652215e-11,1.0660122899725638e-10
noise_white,0,freq__beta__F7-T7,9.686316236296687e-11,7.335939244742969e-10
noise_white,0,freq__gamma__F7-T7,7.11579717407622e-11,8.048766073137677e-10
noise_white,0,freq__delta__F8-T8,1.873232584185634e-10,5.607732612381026e-09
noise_white,0,freq__theta__F8-T8,8.27314632399498e-11,6.35393021192758e-10
noise_white,0,freq__alpha__F8-T8,3.57013244078773e-11,1.5909072697986847e-10
noise_white,0,freq__beta__F8-T8,2.4605015772348913e-10,1.083031165801252e-09
noise_white,0,freq__gamma__F8-T8,8.709714944975187e-11,1.4715344109782893e-09
noise_white,0,freq__delta__FP1-F3,7.218448952108165e-11,1.7424539461931788e-08
noise_white,0,freq__theta__FP1-F3,1.535718203244907e-10,2.37003880927151e-09
noise_white,0,freq__alpha__FP1-F3,6.675501571100573e-11,2.767705740153051e-10
noise_white,0,freq__beta__FP1-F3,4.1209808436300776e-10,5.534016882883631e-10
noise_white,0,freq__gamma__FP1-F3,2.1108940493140305e-10,1.7658199115091416e-10
noise_white,0,freq__delta__FP1-F7,6.170365873414391e-10,1.64309525729985e-08
noise_white,0,freq__theta__FP1-F7,1.1017585956323513e-10,2.2917352271039367e-09
noise_white,0,freq__alpha__FP1-F7,3.9810760109112556e-11,2.2095740997552328e-10
noise_white,0,freq__beta__FP1-F7,3.91217634043131e-10,3.6494442215664186e-10
noise_white,0,freq__gamma__FP1-F7,1.6629960691716282e-10,2.0641797359505247e-10
noise_white,0,freq__delta__FP2-F4,2.2647404778549284e-10,8.551486544217285e-09
noise_white,0,freq__theta__FP2-F4,2.9793816108786025e-11,7.948255072694934e-10
noise_white,0,freq__alpha__FP2-F4,6.335197249772708e-11,2.1585167443393363e-10
noise_white,0,freq__beta__FP2-F4,2.353244196583195e-10,3.0818417854999723e-10
noise_white,0,freq__gamma__FP2-F4,1.2687192981448325e-10,1.9086296732359956e-10
noise_white,0,freq__delta__FP2-F8,7.181997854926436e-11,9.021910968789656e-09
noise_white,0,freq__theta__FP2-F8,1.944878178212885e-11,8.104513360180026e-10
noise_white,0,freq__alpha__FP2-F8,2.0804567805665285e-11,1.296996231643761e-10
noise_white,0,freq__beta__FP2-F8,1.779364780133961e-10,3.5669039380813855e-10
noise_white,0,freq__gamma__FP2-F8,1.430498905986044e-10,3.7351248493852227e-10
noise_white,0,freq__delta__FT10-T8,3.9055412090952625e-11,2.595840232751463e-09
noise_white,0,freq__theta__FT10-T8,1.5978405265773644e-11,3.8246769808772967e-10
noise_white,0,freq__alpha__FT10-T8,6.805390507772592e-11,1.6644444432419835e-10
noise_white,0,freq__beta__FT10-T8,9.466405540086075e-11,9.463533601447566e-10
noise_white,0,freq__gamma__FT10-T8,1.1384092743146549e-10,1.4455573337753229e-09
noise_white,0,freq__delta__FT9-FT10,1.713638108359412e-10,9.389056283237744e-09
noise_white,0,freq__theta__FT9-FT10,6.430651835305622e-11,5.994404469129523e-10
noise_white,0,freq__alpha__FT9-FT10,8.345719661155192e-11,8.352636987132736e-11
noise_white,0,freq__beta__FT9-FT10,1.5926239299791923e-10,2.41042669235568e-10
noise_white,0,freq__gamma__FT9-FT10,1.3088137245884824e-10,1.915400796133703e-10
noise_white,0,freq__delta__FZ-CZ,8.693635873934162e-11,9.352337406023058e-09
noise_white,0,freq__theta__FZ-CZ,9.171098649791226e-11,4.777361251123121e-10
noise_white,0,freq__alpha__FZ-CZ,3.307177437453085e-11,4.58425601994064e-11
noise_white,0,freq__beta__FZ-CZ,1.706461307904892e-10,9.692127616953073e-11
noise_white,0,freq__gamma__FZ-CZ,9.074216722132041e-11,5.3061221720897064e-11
noise_white,0,freq__delta__P3-O1,4.4347280040249986e-10,1.2179261701591454e-08
noise_white,0,freq__theta__P3-O1,1.0666077432613324e-10,1.3639296968406004e-09
noise_white,0,freq__alpha__P3-O1,6.978120536631415e-11,3.217091255906967e-10
noise_white,0,freq__beta__P3-O1,2.475920695280808e-10,2.528869806456224e-10
noise_white,0,freq__gamma__P3-O1,2.0420273306460534e-10,2.449437285141525e-10
noise_white,0,freq__delta__P4-O2,5.857719846084679e-11,1.0418756682648336e-08
noise_white,0,freq__theta__P4-O2,4.4019467609144957e-11,1.5290134276049935e-09
noise_white,0,freq__alpha__P4-O2,8.272260116838807e-11,1.105492977899847e-10
noise_white,0,freq__beta__P4-O2,2.0933421938363363e-10,2.7463248234505104e-10
noise_white,0,freq__gamma__P4-O2,8.43224049338856e-11,2.437277743401976e-10
noise_white,0,freq__delta__P7-O1,3.6856206768649963e-10,1.4620387472288906e-08
noise_white,0,freq__theta__P7-O1,1.0747661586643627e-10,1.2001924861535224e-09
noise_white,0,freq__alpha__P7-O1,9.976568902079477e-11,1.831745136639348e-10
noise_white,0,freq__beta__P7-O1,4.2690161101840143e-10,9.62550256599326e-10
noise_white,0,freq__gamma__P7-O1,3.67043070591894e-10,1.6775850467402467e-09
noise_white,0,freq__delta__P7-T7,8.416164934096676e-11,5.45985307930716e-09
noise_white,0,freq__theta__P7-T7,2.222815822416674e-11,5.479422840415221e-10
noise_white,0,freq__alpha__P7-T7,4.5409020918124576e-11,1.8810575045097747e-10
noise_white,0,freq__beta__P7-T7,3.3807066693133383e-10,1.5326871659002441e-09
noise_white,0,freq__gamma__P7-T7,8.591847151543651e-11,2.5656706512093853e-09
noise_white,0,freq__delta__P8-O2,1.2673075972926142e-10,8.515836928302161e-09
noise_white,0,freq__theta__P8-O2,1.2848791893152127e-10,1.4849187902317335e-09
noise_white,0,freq__alpha__P8-O2,7.217615115065506e-11,2.4773939331928946e-10
noise_white,0,freq__beta__P8-O2,2.1624534266263734e-10,2.4058067989648573e-09
noise_white,0,freq__gamma__P8-O2,2.5808763149080464e-10,1.7109125860753235e-09
noise_white,0,freq__delta__T7-FT9,6.629622451335797e-11,3.5138226294261005e-09
noise_white,0,freq__theta__T7-FT9,3.816946625428694e-11,2.8419368635185895e-10
noise_white,0,freq__alpha__T7-FT9,2.2947385933501153e-11,1.0579976621637462e-10
noise_white,0,freq__beta__T7-FT9,1.1102689263435069e-10,5.598471885557179e-10
noise_white,0,freq__gamma__T7-FT9,4.4196780069193596e-11,7.660553801232316e-10
noise_white,0,freq__delta__T7-P7,1.1458797790524142e-10,5.4598530793071605e-09
noise_white,0,freq__theta__T7-P7,3.223107940035491e-11,5.479422840415221e-10
noise_white,0,freq__alpha__T7-P7,2.6474921376126434e-11,1.8810575045097753e-10
noise_white,0,freq__beta__T7-P7,1.6899711754864635e-10,1.532687165900244e-09
noise_white,0,freq__gamma__T7-P7,7.691071966418085e-11,2.565670651209385e-09
noise_white,0,freq__delta__T8-P8,3.5514420090265916e-10,1.524030569412149e-08
noise_white,0,freq__theta__T8-P8,4.7440092761653815e-11,1.3558378764363647e-09
noise_white,0,freq__alpha__T8-P8,6.501520848199354e-11,3.1411958237622276e-10
noise_white,0,freq__beta__T8-P8,3.1505324654896564e-10,3.2312804299188557e-09
noise_white,0,freq__gamma__T8-P8,1.9225462677388527e-10,2.7547613227147768e-09
noise_white,0,entropy__perm__C3-P3,0.2885975122121869,0.7089603428399605
noise_white,0,entropy__spectral__C3-P3,0.09306065528923102,0.3681093785771038
noise_white,0,entropy__perm__C4-P4,0.3250255468178633,0.6742116701069187
noise_white,0,entropy__spectral__C4-P4,0.10417860187967593,0.3104632074186706
noise_white,0,entropy__perm__CZ-PZ,0.3849013999767985,0.6141763522541963
noise_white,0,entropy__spectral__CZ-PZ,0.09794221477951395,0.32480327062095293
noise_white,0,entropy__perm__F3-C3,0.3072449482900946,0.6900998383653373
noise_white,0,entropy__spectral__F3-C3,0.088272796467044,0.343183959702882
noise_white,0,entropy__perm__F4-C4,0.2844010069234532,0.713909221277965
noise_white,0,entropy__spectral__F4-C4,0.10883743365653109,0.38473680104034125
noise_white,0,entropy__perm__F7-T7,0.18754560343896182,0.7983913825997542
noise_white,0,entropy__spectral__F7-T7,0.08084453642138142,0.39244173549108974
noise_white,0,entropy__perm__F8-T8,0.16380806578746132,0.8077461844863743
noise_white,0,entropy__spectral__F8-T8,0.08248093676244939,0.5609911689422971
noise_white,0,entropy__perm__FP1-F3,0.27969619436470033,0.7164593336570184
noise_white,0,entropy__spectral__FP1-F3,0.09927803191548012,0.4518687066936863
noise_white,0,entropy__perm__FP1-F7,0.259970031568912,0.7341886782412705
noise_white,0,entropy__spectral__FP1-F7,0.1030847731298849,0.41161889467173063
noise_white,0,entropy__perm__FP2-F4,0.2584542265061837,0.7363307151552979
noise_white,0,entropy__spectral__FP2-F4,0.10238046327426228,0.4388425324623515
noise_white,0,entropy__perm__FP2-F8,0.2469451622734563,0.750924740199022
noise_white,0,entropy__spectral__FP2-F8,0.09216480772527763,0.3942554219287314
noise_white,0,entropy__perm__FT10-T8,0.14937505597854417,0.8153382692165938
noise_white,0,entropy__spectral__FT10-T8,0.07684465094605741,0.6277744231744176
noise_white,0,entropy__perm__FT9-FT10,0.20307310809373225,0.7949033005624522
noise_white,0,entropy__spectral__FT9-FT10,0.10769396208205184,0.34139511525635247
noise_white,0,entropy__perm__FZ-CZ,0.32597595281952574,0.6734677959190201
noise_white,0,entropy__spectral__FZ-CZ,0.09741081740553836,0.3369618601528044
noise_white,0,entropy__perm__P3-O1,0.2555477242608643,0.7434551473273514
noise_white,0,entropy__spectral__P3-O1,0.11160182214646217,0.3655805828765012
noise_white,0,entropy__perm__P4-O2,0.2638292312109873,0.7327564730410555
noise_white,0,entropy__spectral__P4-O2,0.10308916027602577,0.38754023355067896
noise_white,0,entropy__perm__P7-O1,0.19100656945804534,0.7937944520722193
noise_white,0,entropy__spectral__P7-O1,0.09249591195022011,0.4292208662846968
noise_white,0,entropy__perm__P7-T7,0.15678524307517938,0.8045020006787107
noise_white,0,entropy__spectral__P7-T7,0.07310930514323272,0.568137344052827
noise_white,0,entropy__perm__P8-O2,0.20799023856218724,0.7717091940941277
noise_white,0,entropy__spectral__P8-O2,0.08262455528432022,0.5073538249696466
noise_white,0,entropy__perm__T7-FT9,0.15756342520174743,0.8149968462500023
noise_white,0,entropy__spectral__T7-FT9,0.0768888522063208,0.5080494691184825
noise_white,0,entropy__perm__T7-P7,0.1531057859426641,0.8045020006787107
noise_white,0,entropy__spectral__T7-P7,0.06917458587440639,0.5681373440528271
noise_white,0,entropy__perm__T8-P8,0.15753476456986237,0.8027772774949692
noise_white,0,entropy__spectral__T8-P8,0.0732167665796731,0.5422345662936211
noise_white,0,hjorth__activity__C3-P3,1.1387676982602215e-09,1.3161581011417231e-08
noise_white,0,hjorth__mobility__C3-P3,0.2788646086840125,0.1445860756863977
noise_white,0,hjorth__complexity__C3-P3,0.8972525187763289,4.812369884907284
noise_white,0,hjorth__activity__C4-P4,2.4190932716298792e-09,1.9810474634386155e-08
noise_white,0,hjorth__mobility__C4-P4,0.33474240734351257,0.07885633187060864
noise_white,0,hjorth__complexity__C4-P4,2.8628825423299453,6.998113332130947
noise_white,0,hjorth__activity__CZ-PZ,1.0606156760963326e-09,1.2227639381392125e-08
noise_white,0,hjorth__mobility__CZ-PZ,0.34295464656450125,0.06725456757326526
noise_white,0,hjorth__complexity__CZ-PZ,1.8515833245529123,6.00370360285244
noise_white,0,hjorth__activity__F3-C3,1.5610805896612485e-09,1.4877492040827087e-08
noise_white,0,hjorth__mobility__F3-C3,0.3065599990679619,0.10256055218840701
noise_white,0,hjorth__complexity__F3-C3,2.884141311007471,6.957769593734534
noise_white,0,hjorth__activity__F4-C4,1.2591180556933763e-09,1.647064897972229e-08
noise_white,0,hjorth__mobility__F4-C4,0.2972655101848309,0.13899350058564203
noise_white,0,hjorth__complexity__F4-C4,2.1700401117086994,5.993653758092956
noise_white,0,hjorth__activity__F7-T7,1.4102158161203969e-09,1.579197558132901e-08
noise_white,0,hjorth__mobility__F7-T7,0.2163649918519699,0.2537469471990922
noise_white,0,hjorth__complexity__F7-T7,0.28333545376686686,3.3600807124736725
noise_white,0,hjorth__activity__F8-T8,1.3734550823229415e-09,1.4374912969227167e-08
noise_white,0,hjorth__mobility__F8-T8,0.17448789783502386,0.36075296477867336
noise_white,0,hjorth__complexity__F8-T8,0.25978432293653686,2.4843639323633777
noise_white,0,hjorth__activity__FP1-F3,2.2004345303087333e-09,2.9808179546515e-08
noise_white,0,hjorth__mobility__FP1-F3,0.2718693062449955,0.17038680517859028
noise_white,0,hjorth__complexity__FP1-F3,1.9675786184235948,5.1107000286509505
noise_white,0,hjorth__activity__FP1-F7,1.3857431278659707e-09,2.9302486348640987e-08
noise_white,0,hjorth__mobility__FP1-F7,0.2795210356643628,0.14072007673118472
noise_white,0,hjorth__complexity__FP1-F7,1.316129644124986,5.217395891270485
noise_white,0,hjorth__activity__FP2-F4,1.4739297570333956e-09,1.940022186064863e-08
noise_white,0,hjorth__mobility__FP2-F4,0.26731556381624344,0.1712496310425049
noise_white,0,hjorth__complexity__FP2-F4,2.470392684892225,5.561926670485823
noise_white,0,hjorth__activity__FP2-F8,1.5307836361749171e-09,1.6319284074814622e-08
noise_white,0,hjorth__mobility__FP2-F8,0.26693722953884463,0.1739159668635911
noise_white,0,hjorth__complexity__FP2-F8,0.7801180663470151,4.474823062514065
noise_white,0,hjorth__activity__FT10-T8,9.366251864588276e-10,8.457242244056343e-09
noise_white,0,hjorth__mobility__FT10-T8,0.14524110069840632,0.43515794596991253
noise_white,0,hjorth__complexity__FT10-T8,0.3660029774324933,1.9683859502127115
noise_white,0,hjorth__activity__FT9-FT10,1.4509643584859502e-09,1.568436140524573e-08
noise_white,0,hjorth__mobility__FT9-FT10,0.2899773147197049,0.14309322707604205
noise_white,0,hjorth__complexity__FT9-FT10,1.5024387928648457,5.371678396404338
noise_white,0,hjorth__activity__FZ-CZ,1.2710479296007449e-09,1.3988061991949237e-08
noise_white,0,hjorth__mobility__FZ-CZ,0.3244089229356323,0.10322547378865082
noise_white,0,hjorth__complexity__FZ-CZ,2.872549249022404,6.8614213155913015
noise_white,0,hjorth__activity__P3-O1,1.5914426326474668e-09,2.334356727714463e-08
noise_white,0,hjorth__mobility__P3-O1,0.29016542947081614,0.16139159723323543
noise_white,0,hjorth__complexity__P3-O1,0.875222238105799,4.551291206628989
noise_white,0,hjorth__activity__P4-O2,1.6770810140583019e-09,1.8735513967656663e-08
noise_white,0,hjorth__mobility__P4-O2,0.28751909044424023,0.15659495658061048
noise_white,0,hjorth__complexity__P4-O2,1.3688310033976971,5.081757659684657
noise_white,0,hjorth__activity__P7-O1,2.9917677346737255e-09,2.669935539478172e-08
noise_white,0,hjorth__mobility__P7-O1,0.22399233812331978,0.24909357796860707
noise_white,0,hjorth__complexity__P7-O1,0.5009590903828058,3.486804676098976
noise_white,0,hjorth__activity__P7-T7,1.193130069757393e-09,1.2916122120911198e-08
noise_white,0,hjorth__mobility__P7-T7,0.15040810478346775,0.45843978264205576
noise_white,0,hjorth__complexity__P7-T7,0.2756427356511121,2.0645922601015774
noise_white,0,hjorth__activity__P8-O2,1.8970139785387228e-09,1.871772680337057e-08
noise_white,0,hjorth__mobility__P8-O2,0.21579020964837567,0.29617103573906983
noise_white,0,hjorth__complexity__P8-O2,0.7303140984168904,3.3492280312398597
noise_white,0,hjorth__activity__T7-FT9,6.197172629109687e-10,6.729069452312352e-09
noise_white,0,hjorth__mobility__T7-FT9,0.16801190361756496,0.38176422582874814
noise_white,0,hjorth__complexity__T7-FT9,0.3097654544384296,2.2395644853587404
noise_white,0,hjorth__activity__T7-P7,1.251840041930861e-09,1.29161221209112e-08
noise_white,0,hjorth__mobility__T7-P7,0.1467387503034134,0.45843978264205565
noise_white,0,hjorth__complexity__T7-P7,0.2580383570327651,2.064592260101578
noise_white,0,hjorth__activity__T8-P8,2.3249185864856967e-09,3.051797783390578e-08
noise_white,0,hjorth__mobility__T8-P8,0.1897885980053029,0.3884512629370541
noise_white,0,hjorth__complexity__T8-P8,0.7395016722173705,3.137999081090716
noise_white,1,time__mean__C3-P3,1.6940658945086007e-21,6.899910053063223e-06
noise_white,1,time__std__C3-P3,4.438135983920095e-06,0.00011271743479775487
noise_white,1,time__rms__C3-P3,4.430113708831464e-06,0.00011292882307545197
noise_white,1,time__ptp__C3-P3,1.3468947289442892e-05,0.0006783761981967039
noise_white,1,time__line_length__C3-P3,0.03275402118079105,0.008280686945223478
noise_white,1,time__mean__C4-P4,2.117582368135751e-21,7.30150403344062e-06
noise_white,1,time__std__C4-P4,7.1130813159779154e-06,0.0001320023472174201
noise_white,1,time__rms__C4-P4,7.102130555194701e-06,0.0001322127217010076
noise_white,1,time__ptp__C4-P4,0.00010203951958050178,0.0006621692627244208
